date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:03:16	46256/46256	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:15%20GMT	https://daddylive.fun/stream/stream-81.php	F:/sports/dady/daddylive.fun/stream/stream-81.html	(from https://daddylive.fun/)
20:03:17	45829/45829	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:15%20GMT	https://daddylive.fun/stream/stream-149.php	F:/sports/dady/daddylive.fun/stream/stream-149.html	(from https://daddylive.fun/)
20:03:17	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:15%20GMT	https://daddylive.fun/stream/stream-101.php	F:/sports/dady/daddylive.fun/stream/stream-101.html	(from https://daddylive.fun/)
20:03:17	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:15%20GMT	https://daddylive.fun/stream/stream-140.php	F:/sports/dady/daddylive.fun/stream/stream-140.html	(from https://daddylive.fun/)
20:03:17	46277/46277	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:16%20GMT	https://daddylive.fun/stream/stream-35.php	F:/sports/dady/daddylive.fun/stream/stream-35.html	(from https://daddylive.fun/)
20:03:18	45840/45840	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:16%20GMT	https://daddylive.fun/stream/stream-38.php	F:/sports/dady/daddylive.fun/stream/stream-38.html	(from https://daddylive.fun/)
20:03:18	46255/46255	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:16%20GMT	https://daddylive.fun/stream/stream-99.php	F:/sports/dady/daddylive.fun/stream/stream-99.html	(from https://daddylive.fun/)
20:03:18	46277/46277	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:16%20GMT	https://daddylive.fun/stream/stream-72.php	F:/sports/dady/daddylive.fun/stream/stream-72.html	(from https://daddylive.fun/)
20:03:18	46270/46270	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:17%20GMT	https://daddylive.fun/stream/stream-102.php	F:/sports/dady/daddylive.fun/stream/stream-102.html	(from https://daddylive.fun/)
20:03:19	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:17%20GMT	https://daddylive.fun/stream/stream-141.php	F:/sports/dady/daddylive.fun/stream/stream-141.html	(from https://daddylive.fun/)
20:03:19	46256/46256	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:17%20GMT	https://daddylive.fun/stream/stream-17.php	F:/sports/dady/daddylive.fun/stream/stream-17.html	(from https://daddylive.fun/)
20:03:19	45800/45800	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:17%20GMT	https://daddylive.fun/stream/stream-68.php	F:/sports/dady/daddylive.fun/stream/stream-68.html	(from https://daddylive.fun/)
20:03:19	46270/46270	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:18%20GMT	https://daddylive.fun/stream/stream-195.php	F:/sports/dady/daddylive.fun/stream/stream-195.html	(from https://daddylive.fun/)
20:03:20	45814/45814	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:18%20GMT	https://daddylive.fun/stream/stream-18.php	F:/sports/dady/daddylive.fun/stream/stream-18.html	(from https://daddylive.fun/)
20:03:20	45814/45814	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:18%20GMT	https://daddylive.fun/stream/stream-19.php	F:/sports/dady/daddylive.fun/stream/stream-19.html	(from https://daddylive.fun/)
20:03:20	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:18%20GMT	https://daddylive.fun/stream/stream-135.php	F:/sports/dady/daddylive.fun/stream/stream-135.html	(from https://daddylive.fun/)
20:03:20	49452/49452	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:19%20GMT	https://daddylive.fun/stream/stream-400.php	F:/sports/dady/daddylive.fun/stream/stream-400.html	(from https://daddylive.fun/)
20:03:21	45814/45814	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:19%20GMT	https://daddylive.fun/stream/stream-91.php	F:/sports/dady/daddylive.fun/stream/stream-91.html	(from https://daddylive.fun/)
20:03:21	46261/46261	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:19%20GMT	https://daddylive.fun/stream/stream-75.php	F:/sports/dady/daddylive.fun/stream/stream-75.html	(from https://daddylive.fun/)
20:03:21	46267/46267	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:19%20GMT	https://daddylive.fun/stream/stream-85.php	F:/sports/dady/daddylive.fun/stream/stream-85.html	(from https://daddylive.fun/)
20:03:21	45829/45829	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:20%20GMT	https://daddylive.fun/stream/stream-150.php	F:/sports/dady/daddylive.fun/stream/stream-150.html	(from https://daddylive.fun/)
20:03:22	46256/46256	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:20%20GMT	https://daddylive.fun/stream/stream-93.php	F:/sports/dady/daddylive.fun/stream/stream-93.html	(from https://daddylive.fun/)
20:03:22	45814/45814	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:20%20GMT	https://daddylive.fun/stream/stream-94.php	F:/sports/dady/daddylive.fun/stream/stream-94.html	(from https://daddylive.fun/)
20:03:22	45814/45814	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:20%20GMT	https://daddylive.fun/stream/stream-15.php	F:/sports/dady/daddylive.fun/stream/stream-15.html	(from https://daddylive.fun/)
20:03:22	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:21%20GMT	https://daddylive.fun/stream/stream-104.php	F:/sports/dady/daddylive.fun/stream/stream-104.html	(from https://daddylive.fun/)
20:03:23	45829/45829	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:21%20GMT	https://daddylive.fun/stream/stream-145.php	F:/sports/dady/daddylive.fun/stream/stream-145.html	(from https://daddylive.fun/)
20:03:23	46238/46238	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:21%20GMT	https://daddylive.fun/stream/stream-59.php	F:/sports/dady/daddylive.fun/stream/stream-59.html	(from https://daddylive.fun/)
20:03:23	46246/46246	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:21%20GMT	https://daddylive.fun/stream/stream-55.php	F:/sports/dady/daddylive.fun/stream/stream-55.html	(from https://daddylive.fun/)
20:03:23	45829/45829	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:22%20GMT	https://daddylive.fun/stream/stream-107.php	F:/sports/dady/daddylive.fun/stream/stream-107.html	(from https://daddylive.fun/)
20:03:24	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:22%20GMT	https://daddylive.fun/stream/stream-108.php	F:/sports/dady/daddylive.fun/stream/stream-108.html	(from https://daddylive.fun/)
20:03:24	45829/45829	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:22%20GMT	https://daddylive.fun/stream/stream-109.php	F:/sports/dady/daddylive.fun/stream/stream-109.html	(from https://daddylive.fun/)
20:03:24	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:23%20GMT	https://daddylive.fun/stream/stream-103.php	F:/sports/dady/daddylive.fun/stream/stream-103.html	(from https://daddylive.fun/)
20:03:25	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:23%20GMT	https://daddylive.fun/stream/stream-110.php	F:/sports/dady/daddylive.fun/stream/stream-110.html	(from https://daddylive.fun/)
20:03:25	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:23%20GMT	https://daddylive.fun/stream/stream-151.php	F:/sports/dady/daddylive.fun/stream/stream-151.html	(from https://daddylive.fun/)
20:03:25	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:23%20GMT	https://daddylive.fun/stream/stream-152.php	F:/sports/dady/daddylive.fun/stream/stream-152.html	(from https://daddylive.fun/)
20:03:25	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:24%20GMT	https://daddylive.fun/stream/stream-143.php	F:/sports/dady/daddylive.fun/stream/stream-143.html	(from https://daddylive.fun/)
20:03:26	46270/46270	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:24%20GMT	https://daddylive.fun/stream/stream-139.php	F:/sports/dady/daddylive.fun/stream/stream-139.html	(from https://daddylive.fun/)
20:03:26	46270/46270	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:24%20GMT	https://daddylive.fun/stream/stream-196.php	F:/sports/dady/daddylive.fun/stream/stream-196.html	(from https://daddylive.fun/)
20:03:26	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:24%20GMT	https://daddylive.fun/stream/stream-197.php	F:/sports/dady/daddylive.fun/stream/stream-197.html	(from https://daddylive.fun/)
20:03:26	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:25%20GMT	https://daddylive.fun/stream/stream-198.php	F:/sports/dady/daddylive.fun/stream/stream-198.html	(from https://daddylive.fun/)
20:03:27	46256/46256	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:25%20GMT	https://daddylive.fun/stream/stream-10.php	F:/sports/dady/daddylive.fun/stream/stream-10.html	(from https://daddylive.fun/)
20:03:27	46255/46255	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:25%20GMT	https://daddylive.fun/stream/stream-11.php	F:/sports/dady/daddylive.fun/stream/stream-11.html	(from https://daddylive.fun/)
20:03:27	46256/46256	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:25%20GMT	https://daddylive.fun/stream/stream-96.php	F:/sports/dady/daddylive.fun/stream/stream-96.html	(from https://daddylive.fun/)
20:03:27	46239/46239	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:26%20GMT	https://daddylive.fun/stream/stream-56.php	F:/sports/dady/daddylive.fun/stream/stream-56.html	(from https://daddylive.fun/)
20:03:28	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:26%20GMT	https://daddylive.fun/stream/stream-134.php	F:/sports/dady/daddylive.fun/stream/stream-134.html	(from https://daddylive.fun/)
20:03:28	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:26%20GMT	https://daddylive.fun/stream/stream-136.php	F:/sports/dady/daddylive.fun/stream/stream-136.html	(from https://daddylive.fun/)
20:03:28	46277/46277	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:26%20GMT	https://daddylive.fun/stream/stream-71.php	F:/sports/dady/daddylive.fun/stream/stream-71.html	(from https://daddylive.fun/)
20:03:28	46256/46256	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:27%20GMT	https://daddylive.fun/stream/stream-12.php	F:/sports/dady/daddylive.fun/stream/stream-12.html	(from https://daddylive.fun/)
20:03:29	45829/45829	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:27%20GMT	https://daddylive.fun/stream/stream-116.php	F:/sports/dady/daddylive.fun/stream/stream-116.html	(from https://daddylive.fun/)
20:03:29	46250/46250	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:27%20GMT	https://daddylive.fun/stream/stream-64.php	F:/sports/dady/daddylive.fun/stream/stream-64.html	(from https://daddylive.fun/)
20:03:29	45830/45830	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:27%20GMT	https://daddylive.fun/stream/stream-48.php	F:/sports/dady/daddylive.fun/stream/stream-48.html	(from https://daddylive.fun/)
20:03:29	46255/46255	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:28%20GMT	https://daddylive.fun/stream/stream-13.php	F:/sports/dady/daddylive.fun/stream/stream-13.html	(from https://daddylive.fun/)
20:03:30	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:28%20GMT	https://daddylive.fun/stream/stream-199.php	F:/sports/dady/daddylive.fun/stream/stream-199.html	(from https://daddylive.fun/)
20:03:30	45814/45814	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:28%20GMT	https://daddylive.fun/stream/stream-14.php	F:/sports/dady/daddylive.fun/stream/stream-14.html	(from https://daddylive.fun/)
20:03:30	46285/46285	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:28%20GMT	https://daddylive.fun/stream/stream-43.php	F:/sports/dady/daddylive.fun/stream/stream-43.html	(from https://daddylive.fun/)
20:03:30	45814/45814	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:29%20GMT	https://daddylive.fun/stream/stream-16.php	F:/sports/dady/daddylive.fun/stream/stream-16.html	(from https://daddylive.fun/)
20:03:31	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:29%20GMT	https://daddylive.fun/stream/stream-200.php	F:/sports/dady/daddylive.fun/stream/stream-200.html	(from https://daddylive.fun/)
20:03:31	45829/45829	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:29%20GMT	https://daddylive.fun/stream/stream-125.php	F:/sports/dady/daddylive.fun/stream/stream-125.html	(from https://daddylive.fun/)
20:03:31	46261/46261	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:29%20GMT	https://daddylive.fun/stream/stream-100.php	F:/sports/dady/daddylive.fun/stream/stream-100.html	(from https://daddylive.fun/)
20:03:32	45806/45806	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:30%20GMT	https://daddylive.fun/stream/stream-82.php	F:/sports/dady/daddylive.fun/stream/stream-82.html	(from https://daddylive.fun/)
20:03:32	46252/46252	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:30%20GMT	https://daddylive.fun/stream/stream-9.php	F:/sports/dady/daddylive.fun/stream/stream-9.html	(from https://daddylive.fun/)
20:03:32	45819/45819	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:30%20GMT	https://daddylive.fun/stream/stream-21.php	F:/sports/dady/daddylive.fun/stream/stream-21.html	(from https://daddylive.fun/)
20:03:32	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:30%20GMT	https://daddylive.fun/stream/stream-343.php	F:/sports/dady/daddylive.fun/stream/stream-343.html	(from https://daddylive.fun/)
20:03:33	46270/46270	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:31%20GMT	https://daddylive.fun/stream/stream-124.php	F:/sports/dady/daddylive.fun/stream/stream-124.html	(from https://daddylive.fun/)
20:03:33	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:31%20GMT	https://daddylive.fun/stream/stream-120.php	F:/sports/dady/daddylive.fun/stream/stream-120.html	(from https://daddylive.fun/)
20:03:33	45814/45814	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:31%20GMT	https://daddylive.fun/stream/stream-90.php	F:/sports/dady/daddylive.fun/stream/stream-90.html	(from https://daddylive.fun/)
20:03:33	46256/46256	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:31%20GMT	https://daddylive.fun/stream/stream-22.php	F:/sports/dady/daddylive.fun/stream/stream-22.html	(from https://daddylive.fun/)
20:03:33	45814/45814	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:32%20GMT	https://daddylive.fun/stream/stream-23.php	F:/sports/dady/daddylive.fun/stream/stream-23.html	(from https://daddylive.fun/)
20:03:34	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:32%20GMT	https://daddylive.fun/stream/stream-146.php	F:/sports/dady/daddylive.fun/stream/stream-146.html	(from https://daddylive.fun/)
20:03:34	45814/45814	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:32%20GMT	https://daddylive.fun/stream/stream-25.php	F:/sports/dady/daddylive.fun/stream/stream-25.html	(from https://daddylive.fun/)
20:03:34	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:33%20GMT	https://daddylive.fun/stream/stream-372.php	F:/sports/dady/daddylive.fun/stream/stream-372.html	(from https://daddylive.fun/)
20:03:34	45829/45829	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:33%20GMT	https://daddylive.fun/stream/stream-137.php	F:/sports/dady/daddylive.fun/stream/stream-137.html	(from https://daddylive.fun/)
20:03:35	46256/46256	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:33%20GMT	https://daddylive.fun/stream/stream-92.php	F:/sports/dady/daddylive.fun/stream/stream-92.html	(from https://daddylive.fun/)
20:03:35	45829/45829	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:33%20GMT	https://daddylive.fun/stream/stream-147.php	F:/sports/dady/daddylive.fun/stream/stream-147.html	(from https://daddylive.fun/)
20:03:35	46256/46256	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:33%20GMT	https://daddylive.fun/stream/stream-97.php	F:/sports/dady/daddylive.fun/stream/stream-97.html	(from https://daddylive.fun/)
20:03:35	49453/49453	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:34%20GMT	https://daddylive.fun/stream/stream-401.php	F:/sports/dady/daddylive.fun/stream/stream-401.html	(from https://daddylive.fun/)
20:03:36	46255/46255	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:34%20GMT	https://daddylive.fun/stream/stream-26.php	F:/sports/dady/daddylive.fun/stream/stream-26.html	(from https://daddylive.fun/)
20:03:36	45806/45806	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:34%20GMT	https://daddylive.fun/stream/stream-53.php	F:/sports/dady/daddylive.fun/stream/stream-53.html	(from https://daddylive.fun/)
20:03:36	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:34%20GMT	https://daddylive.fun/stream/stream-130.php	F:/sports/dady/daddylive.fun/stream/stream-130.html	(from https://daddylive.fun/)
20:03:36	45829/45829	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:35%20GMT	https://daddylive.fun/stream/stream-117.php	F:/sports/dady/daddylive.fun/stream/stream-117.html	(from https://daddylive.fun/)
20:03:37	46270/46270	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:35%20GMT	https://daddylive.fun/stream/stream-127.php	F:/sports/dady/daddylive.fun/stream/stream-127.html	(from https://daddylive.fun/)
20:03:37	45804/45804	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:35%20GMT	https://daddylive.fun/stream/stream-51.php	F:/sports/dady/daddylive.fun/stream/stream-51.html	(from https://daddylive.fun/)
20:03:37	49894/49894	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:35%20GMT	https://daddylive.fun/stream/stream-402.php	F:/sports/dady/daddylive.fun/stream/stream-402.html	(from https://daddylive.fun/)
20:03:37	45822/45822	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:36%20GMT	https://daddylive.fun/stream/stream-78.php	F:/sports/dady/daddylive.fun/stream/stream-78.html	(from https://daddylive.fun/)
20:03:38	46263/46263	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:36%20GMT	https://daddylive.fun/stream/stream-66.php	F:/sports/dady/daddylive.fun/stream/stream-66.html	(from https://daddylive.fun/)
20:03:38	45829/45829	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:36%20GMT	https://daddylive.fun/stream/stream-132.php	F:/sports/dady/daddylive.fun/stream/stream-132.html	(from https://daddylive.fun/)
20:03:38	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:36%20GMT	https://daddylive.fun/stream/stream-368.php	F:/sports/dady/daddylive.fun/stream/stream-368.html	(from https://daddylive.fun/)
20:03:38	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:37%20GMT	https://daddylive.fun/stream/stream-346.php	F:/sports/dady/daddylive.fun/stream/stream-346.html	(from https://daddylive.fun/)
20:03:39	46267/46267	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:37%20GMT	https://daddylive.fun/stream/stream-65.php	F:/sports/dady/daddylive.fun/stream/stream-65.html	(from https://daddylive.fun/)
20:03:39	45829/45829	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:37%20GMT	https://daddylive.fun/stream/stream-369.php	F:/sports/dady/daddylive.fun/stream/stream-369.html	(from https://daddylive.fun/)
20:03:39	46265/46265	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:37%20GMT	https://daddylive.fun/stream/stream-34.php	F:/sports/dady/daddylive.fun/stream/stream-34.html	(from https://daddylive.fun/)
20:03:39	46261/46261	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:38%20GMT	https://daddylive.fun/stream/stream-40.php	F:/sports/dady/daddylive.fun/stream/stream-40.html	(from https://daddylive.fun/)
20:03:40	46281/46281	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:38%20GMT	https://daddylive.fun/stream/stream-46.php	F:/sports/dady/daddylive.fun/stream/stream-46.html	(from https://daddylive.fun/)
20:03:40	46256/46256	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:38%20GMT	https://daddylive.fun/stream/stream-95.php	F:/sports/dady/daddylive.fun/stream/stream-95.html	(from https://daddylive.fun/)
20:03:40	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:39%20GMT	https://daddylive.fun/stream/stream-129.php	F:/sports/dady/daddylive.fun/stream/stream-129.html	(from https://daddylive.fun/)
20:03:41	46270/46270	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:39%20GMT	https://daddylive.fun/stream/stream-114.php	F:/sports/dady/daddylive.fun/stream/stream-114.html	(from https://daddylive.fun/)
20:03:41	46283/46283	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:39%20GMT	https://daddylive.fun/stream/stream-50.php	F:/sports/dady/daddylive.fun/stream/stream-50.html	(from https://daddylive.fun/)
20:03:41	46263/46263	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:39%20GMT	https://daddylive.fun/stream/stream-80.php	F:/sports/dady/daddylive.fun/stream/stream-80.html	(from https://daddylive.fun/)
20:03:41	46256/46256	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:40%20GMT	https://daddylive.fun/stream/stream-27.php	F:/sports/dady/daddylive.fun/stream/stream-27.html	(from https://daddylive.fun/)
20:03:42	46266/46266	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:40%20GMT	https://daddylive.fun/stream/stream-39.php	F:/sports/dady/daddylive.fun/stream/stream-39.html	(from https://daddylive.fun/)
20:03:42	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:40%20GMT	https://daddylive.fun/stream/stream-309.php	F:/sports/dady/daddylive.fun/stream/stream-309.html	(from https://daddylive.fun/)
20:03:42	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:40%20GMT	https://daddylive.fun/stream/stream-115.php	F:/sports/dady/daddylive.fun/stream/stream-115.html	(from https://daddylive.fun/)
20:03:43	46270/46270	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:41%20GMT	https://daddylive.fun/stream/stream-201.php	F:/sports/dady/daddylive.fun/stream/stream-201.html	(from https://daddylive.fun/)
20:03:43	46256/46256	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:41%20GMT	https://daddylive.fun/stream/stream-28.php	F:/sports/dady/daddylive.fun/stream/stream-28.html	(from https://daddylive.fun/)
20:03:43	46272/46272	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:41%20GMT	https://daddylive.fun/stream/stream-47.php	F:/sports/dady/daddylive.fun/stream/stream-47.html	(from https://daddylive.fun/)
20:03:43	46270/46270	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:41%20GMT	https://daddylive.fun/stream/stream-128.php	F:/sports/dady/daddylive.fun/stream/stream-128.html	(from https://daddylive.fun/)
20:03:43	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:42%20GMT	https://daddylive.fun/stream/stream-112.php	F:/sports/dady/daddylive.fun/stream/stream-112.html	(from https://daddylive.fun/)
20:03:44	46261/46261	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:42%20GMT	https://daddylive.fun/stream/stream-89.php	F:/sports/dady/daddylive.fun/stream/stream-89.html	(from https://daddylive.fun/)
20:03:44	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:42%20GMT	https://daddylive.fun/stream/stream-333.php	F:/sports/dady/daddylive.fun/stream/stream-333.html	(from https://daddylive.fun/)
20:03:44	45822/45822	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:42%20GMT	https://daddylive.fun/stream/stream-70.php	F:/sports/dady/daddylive.fun/stream/stream-70.html	(from https://daddylive.fun/)
20:03:44	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:43%20GMT	https://daddylive.fun/stream/stream-318.php	F:/sports/dady/daddylive.fun/stream/stream-318.html	(from https://daddylive.fun/)
20:03:45	45829/45829	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:43%20GMT	https://daddylive.fun/stream/stream-144.php	F:/sports/dady/daddylive.fun/stream/stream-144.html	(from https://daddylive.fun/)
20:03:45	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:43%20GMT	https://daddylive.fun/stream/stream-202.php	F:/sports/dady/daddylive.fun/stream/stream-202.html	(from https://daddylive.fun/)
20:03:45	46271/46271	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2014:33:43%20GMT	https://daddylive.fun/stream/stream-316.php	F:/sports/dady/daddylive.fun/stream/stream-316.html	(from https://daddylive.fun/)
